Latitude,Longitude,Time,Date,Number of Sats,GPS Speed (Kn),GPS True Heading,GPS Magnetic Variation,HDOP,C Magnetic Heading,C True Heading,Pitch Angle,Roll Angle,C Inside Temp (c),DFS Depth (m),DTB Height (m),Total Water Column (m),Batt Percent,Power Watts,Watt-Hours,Batt Volts,Batt Ampers,Batt State,Time to Empty,Current Step,Dist To Next (m),Next Speed (kn),Vehicle Speed (kn),Motor Speed CMD,Next Heading,Next Long,Next Lat,Next Depth (m),Depth Goal (m),Vehicle State,Error State,Fin Pitch R,Fin Pitch L,Pitch Goal,Fin Yaw T,Fin Yaw B,Yaw Goal,Fin Roll
33.86742317,-112.2949867,02:02.0,8/16/2011,9,0.93,168.2,11.0838024,0,146,157.0838024,4,0.3,38.1,0,0.52,0.52,80,26,368.2,14.1,-1.8,D,823.5,5,7.246,1,1,165,132.6717,-112.294929,33.867379,0,0,1,N,124,124,5,60,60,133.021,0
33.8674183,-112.2949848,02:03.0,8/16/2011,9,0.93,162.77,11.0838024,0,142.6,153.6838024,3.7,0.6,38,0,0.52,0.52,80,26,368.2,14.1,-1.8,D,824.8,5,6.756,1,1,165,130.3032,-112.294929,33.867379,0,0,1,N,124,124,5,61,61,130.6477,0
33.86741337,-112.2949845,02:04.0,8/16/2011,9,0.91,162.55,11.0838024,0,138.8,149.8838024,3.7,0.8,38,0,0.55,0.55,80,26,368.2,14.1,-1.8,D,824.8,5,6.393,1,1,165,126.716,-112.294929,33.867379,0,0,1,N,123,123,5,59,59,126.716,0
33.8674102,-112.2949826,02:05.0,8/16/2011,9,0.93,157.51,11.0838024,0,135.5,146.5838024,3.5,0.8,38.1,0,0.58,0.58,80,26,368.2,14.1,-1.8,D,824.8,5,6.045,1,1,165,125.0227,-112.294929,33.867379,0,0,1,N,122,122,5,63,63,125.0227,0
33.86740925,-112.294981,02:06.0,8/16/2011,9,0.91,152.22,11.0838024,0,133.3,144.3838024,3.6,2.7,38.1,0,0.58,0.58,80,26,368.2,14.1,-1.8,D,824.8,5,5.863,1,1,165,125.0023,-112.294929,33.867379,0,0,1,N,122,122,5,68,68,125.0023,0
33.86740424,-112.2949793,02:07.0,8/16/2011,9,0.93,151.24,11.0838024,0,129.9,140.9838024,3.5,2.2,38.1,0,0.67,0.67,80,26,368.2,14.1,-1.8,D,825.6,5,5.424,1,1,165,121.1673,-112.294929,33.867379,0,0,1,N,122,122,5,74,74,123.6916,0
33.86740097,-112.2949776,02:08.0,8/16/2011,9,0.87,145.48,11.0838024,0,127.2,138.2838024,3.7,0.1,38.1,0,0.79,0.79,80,26,368.2,14.1,-1.8,D,825.6,5,5.108,1,1,165,118.5721,-112.294929,33.867379,0,0,1,N,123,123,5,68,68,119.6703,0
33.86739769,-112.2949742,02:09.0,8/16/2011,9,0.85,138.81,11.0838024,0,123.3,134.3838024,3.6,-0.3,38.1,0,0.82,0.82,80,26,368.2,14.1,-1.8,D,827.8,5,4.662,1,1,165,116.4642,-112.294929,33.867379,0,0,1,N,122,122,5,69,69,116.4642,0
33.86739447,-112.294971,02:10.1,8/16/2011,9,0.91,137.3,11.0838024,0,120.9,131.9838024,3.6,0.8,38.1,0,0.91,0.91,80,26,368.2,14.1,-1.8,D,827.8,6,105.852,1,1,165,134.2676,-112.29415,33.86673,0,0,1,N,123,123,5,141,141,134.2973,0
33.86739107,-112.2949675,02:11.1,8/16/2011,9,0.89,133.46,11.0838024,0,118.9,129.9838024,3.9,2.7,38.1,0,0.91,0.92,80,26,368.2,14.1,-1.8,D,827.8,6,105.358,1,1,165,134.2426,-112.29415,33.86673,0,0,1,N,123,123,5,150,150,134.2426,0
33.86738594,-112.2949616,02:12.1,8/16/2011,9,0.91,130.39,11.0838024,0,118.7,129.7838024,3.5,0,38.1,0,0.91,0.91,80,26,368.2,14.1,-1.8,D,827.8,6,104.571,1,1,165,134.2261,-112.29415,33.86673,0,0,1,N,122,122,5,150,150,134.2261,0
33.86738425,-112.2949566,02:13.1,8/16/2011,9,0.91,124.4,11.0838024,0,120,131.0838024,3.8,1.5,38,0,0.97,0.97,80,26,368.1,14.1,-1.8,D,829.1,6,104.111,1,1,165,134.3283,-112.29415,33.86673,0,0,1,N,123,123,5,144,144,134.3283,0
33.86738081,-112.2949533,02:14.1,8/16/2011,9,0.94,129.33,11.0838024,0,120.5,131.5838024,3.4,2.2,38.1,0,1,1,80,26,368.1,14.1,-1.8,D,829.1,6,103.621,1,1,165,134.297,-112.29415,33.86673,0,0,1,N,122,122,5,136,136,134.2943,0
33.86737747,-112.2949501,02:15.1,8/16/2011,9,0.94,130.34,11.0838024,0,122,133.0838024,3.4,0.2,38.1,0,1.03,1.03,80,26,368.1,14.1,-1.8,D,826.4,6,103.152,1,1,165,134.2635,-112.29415,33.86673,0,0,1,N,122,122,5,127,127,134.2625,0
33.86737707,-112.2949467,02:16.1,8/16/2011,9,0.91,131.07,11.0838024,0,122,133.0838024,3.7,0.1,38,0,1.03,1.04,80,26,368.1,14.1,-1.8,D,826.4,6,102.898,1,1,165,134.3663,-112.29415,33.86673,0,0,1,N,123,123,5,126,126,134.3652,0
33.86737373,-112.2949434,02:17.1,8/16/2011,9,0.9,133.18,11.0838024,0,122.1,133.1838024,3.6,0.1,38,0,1.03,1.04,80,26,368.1,14.1,-1.8,D,830,6,102.419,1,1,165,134.3386,-112.29415,33.86673,0,0,1,N,122,122,5,125,125,134.3376,0
33.86736915,-112.2949384,02:18.1,8/16/2011,9,0.92,133.33,11.0838024,0,121.7,132.7838024,3.4,0,38.1,0,1.03,1.03,80,26,368.1,14.1,-1.8,D,831.7,6,101.734,1,1,165,134.3143,-112.29415,33.86673,0,0,1,N,122,122,5,126,126,134.3143,0
33.86736707,-112.2949367,02:19.1,8/16/2011,9,0.94,138.82,11.0838024,0,121.6,132.6838024,3.8,-0.3,38,0,1.07,1.07,80,26,368.1,14.1,-1.8,D,831.7,6,101.46,1,1,165,134.2825,-112.29415,33.86673,0,0,1,N,123,123,5,127,127,134.2811,0
33.86736371,-112.2949333,02:20.1,8/16/2011,9,0.92,128.06,11.0838024,0,121.6,132.6838024,3.5,-0.6,38,0,1.06,1.07,80,26,368.1,14.1,-1.8,D,831.7,6,100.976,1,1,165,134.2543,-112.29415,33.86673,0,0,1,N,122,122,5,126,126,134.2543,0
33.8673604,-112.29493,02:21.1,8/16/2011,9,0.9,130.65,11.0838024,0,122,133.0838024,3.4,0,38,0,1.07,1.07,80,26,368.1,14.1,-1.8,D,831.7,6,100.502,1,1,165,134.2248,-112.29415,33.86673,0,0,1,N,122,122,5,122,122,134.2238,0
33.86735746,-112.2949234,02:22.1,8/16/2011,9,0.94,128.92,11.0838024,0,122,133.0838024,3.5,-1.1,38,0,1.1,1.1,80,26,368.1,14.1,-1.8,D,831.6,6,99.837,1,1,165,134.3349,-112.29415,33.86673,0,0,1,N,122,122,5,124,124,134.3338,0
33.86735412,-112.2949201,02:23.1,8/16/2011,9,0.93,128.61,11.0838024,0,122.6,133.6838024,3.4,1,38,0,1.1,1.1,80,26,368.1,14.1,-1.8,D,831.6,6,99.357,1,1,165,134.3054,-112.29415,33.86673,0,0,1,N,122,122,5,119,119,134.3049,0
33.86735075,-112.2949151,02:24.1,8/16/2011,9,0.93,130.57,11.0838024,0,122.4,133.4838024,3.1,0.5,38,0,1.1,1.1,80,26,368,14.1,-1.8,D,831.6,6,98.763,1,1,165,134.3383,-112.29415,33.86673,0,0,1,N,120,120,5,121,121,134.3375,0
33.86734874,-112.2949134,02:25.1,8/16/2011,9,0.94,130.78,11.0838024,0,121.6,132.6838024,3.6,0,38,0,1.1,1.1,80,26,368,14.1,-1.8,D,831.6,6,98.495,1,1,165,134.3089,-112.29415,33.86673,0,0,1,N,122,122,5,126,126,134.3089,0
33.86734707,-112.29491,02:26.1,8/16/2011,9,0.96,130.65,11.0838024,0,121.7,132.7838024,3.5,-0.4,38,0,1.1,1.1,80,26,367.2,14.1,-1.8,D,815,6,98.145,1,1,165,134.357,-112.29415,33.86673,0,0,1,N,122,122,5,125,125,134.357,0
33.8673425,-112.2949034,02:27.1,8/16/2011,9,0.96,131.13,11.0838024,0,121.3,132.3838024,3.4,0.2,38,0,1.1,1.1,80,26,367.2,14.1,-1.8,D,815,6,97.351,1,1,165,134.3958,-112.29415,33.86673,0,0,1,N,122,122,5,128,128,134.3958,0
33.86734042,-112.2949017,02:28.1,8/16/2011,9,0.95,132.63,11.0838024,0,121.1,132.1838024,3.4,1.3,38,0,1.13,1.13,80,26,368,14.1,-1.8,D,831,6,97.077,1,1,165,134.3629,-112.29415,33.86673,0,0,1,N,122,122,5,130,130,134.3605,0
33.86733708,-112.2948984,02:29.1,8/16/2011,9,0.96,131.55,11.0838024,0,120.5,131.5838024,3.5,0.5,38,0,1.22,1.22,80,26,368,14.1,-1.8,D,831,6,96.597,1,1,165,134.3329,-112.29415,33.86673,0,0,1,N,122,122,5,132,132,134.3329,0
33.86733375,-112.2948934,02:30.1,8/16/2011,9,0.97,133.61,11.0838024,0,121.1,132.1838024,3.6,-0.5,38,0,1.22,1.22,80,26,368,14.1,-1.8,D,832.4,6,96.008,1,1,165,134.3675,-112.29415,33.86673,0,0,1,N,122,122,5,128,128,134.3653,0
33.86733042,-112.29489,02:31.1,8/16/2011,9,0.96,131.85,11.0838024,0,120.9,131.9838024,3.6,0.6,38,0,1.22,1.22,80,26,368,14.1,-1.8,D,832.4,6,95.529,1,1,165,134.3375,-112.29415,33.86673,0,0,1,N,122,122,5,128,128,134.3353,0
33.86732709,-112.2948867,02:32.1,8/16/2011,9,0.93,130.24,11.0838024,0,120.9,131.9838024,3.6,2.3,38,0,1.28,1.28,80,26,368,14.1,-1.8,D,833.7,6,95.05,1,1,165,134.3075,-112.29415,33.86673,0,0,1,N,122,122,5,128,128,134.3051,0
33.86732541,-112.2948834,02:33.1,8/16/2011,9,0.91,130.79,11.0838024,0,121.5,132.5838024,3.3,0,38,0,1.31,1.31,80,26,368,14.1,-1.8,D,834.6,6,94.7,1,1,165,134.3565,-112.29415,33.86673,0,0,1,N,121,121,5,126,126,134.3548,0
33.86732204,-112.2948783,02:34.2,8/16/2011,9,0.95,128.57,11.0838024,0,122,133.0838024,3.5,-0.6,38,0,1.34,1.34,80,26,368,14.1,-1.8,D,834.6,6,94.106,1,1,165,134.3909,-112.29415,33.86673,0,0,1,N,122,122,5,122,122,134.3909,0
33.86731871,-112.2948751,02:35.2,8/16/2011,9,0.94,129.91,11.0838024,0,123.1,134.1838024,3.5,-0.1,38,0,1.4,1.4,80,26,368,14.1,-1.8,D,834.6,6,93.632,1,1,165,134.3584,-112.29415,33.86673,0,0,1,N,122,122,5,114,114,134.3584,0
33.86731706,-112.2948701,02:36.2,8/16/2011,9,0.94,129.2,11.0838024,0,122.6,133.6838024,2.8,-0.7,38,0.01,1.4,1.41,80,26,368,14.1,-1.8,D,834.6,6,93.173,1,1,165,134.4766,-112.29415,33.86673,0,0,1,N,119,119,5,118,118,134.4759,0
33.86731374,-112.2948667,02:37.2,8/16/2011,9,0.94,130.81,11.0838024,0,121.7,132.7838024,3.6,0,38,0,1.4,1.4,80,26,367.9,14.1,-1.8,D,836.3,6,92.693,1,1,165,134.4479,-112.29415,33.86673,0,0,1,N,122,122,5,124,124,134.4462,0
33.86731043,-112.2948634,02:38.2,8/16/2011,9,0.98,132.9,11.0838024,0,120.7,131.7838024,3.8,0,38,0,1.46,1.46,80,26,367.9,14.1,-1.8,D,836.3,6,92.214,1,1,165,134.4188,-112.29415,33.86673,0,0,1,N,123,123,5,130,130,134.416,0
33.86730523,-112.2948559,02:39.2,8/16/2011,9,0.98,131.53,11.0838024,0,121.3,132.3838024,3.1,0,38,0,1.46,1.46,80,26,367.9,14.1,-1.8,D,836.3,6,91.316,1,1,165,134.4636,-112.29415,33.86673,0,0,1,N,120,120,5,126,126,134.4636,0
33.86730191,-112.2948525,02:40.2,8/16/2011,9,0.95,134.03,11.0838024,0,120.4,131.4838024,3.6,0.1,38,0,1.52,1.52,80,26,367.9,14.1,-1.8,D,836.3,6,90.838,1,1,165,134.433,-112.29415,33.86673,0,0,1,N,122,122,5,131,131,134.4298,0
33.8672998,-112.2948509,02:41.2,8/16/2011,9,0.93,128.59,11.0838024,0,121.2,132.2838024,3.6,0.3,37.9,0,1.58,1.58,80,26,367.9,14.1,-1.8,D,836.3,6,90.564,1,1,165,134.3954,-112.29415,33.86673,0,0,1,N,123,123,5,127,127,134.3954,0
33.86729708,-112.2948467,02:42.2,8/16/2011,9,0.94,131.52,11.0838024,0,121.2,132.2838024,3.4,0.5,38,0,1.58,1.58,80,26,367.9,14.1,-1.8,D,836.3,6,90.077,1,1,165,134.4296,-112.29415,33.86673,0,0,1,N,122,122,5,126,126,134.4296,0
33.86729543,-112.2948434,02:43.2,8/16/2011,9,0.96,133,11.0838024,0,120.8,131.8838024,3.5,0,38,0,1.61,1.61,80,26,367.9,14.1,-1.8,D,836.3,6,89.728,1,1,165,134.4834,-112.29415,33.86673,0,0,1,N,122,122,5,128,128,134.4834,0
33.86729211,-112.29484,02:44.2,8/16/2011,9,0.94,131.98,11.0838024,0,120.3,131.3838024,3.6,1.2,38,0,1.7,1.71,80,26,367.9,14.1,-1.8,D,836.3,6,89.249,1,1,165,134.4536,-112.29415,33.86673,0,0,1,N,122,122,5,132,132,134.4502,0
33.86728878,-112.2948367,02:45.2,8/16/2011,9,0.93,130.33,11.0838024,0,120.5,131.5838024,3.4,0,38,0,1.7,1.71,80,25,367.9,14.1,-1.8,D,837.2,6,88.77,1,1,165,134.4222,-112.29415,33.86673,0,0,1,N,121,121,5,131,131,134.4189,0
33.86728543,-112.2948317,02:46.2,8/16/2011,9,0.97,130.47,11.0838024,0,120.9,131.9838024,3.4,-0.2,38,0,1.7,1.7,80,25,367.9,14.1,-1.8,D,837.2,6,88.18,1,1,165,134.4587,-112.29415,33.86673,0,0,1,N,123,123,5,128,128,134.4558,0
33.86728208,-112.2948284,02:47.2,8/16/2011,9,0.96,130.61,11.0838024,0,121.8,132.8838024,3.6,-0.4,38,0,1.7,1.7,80,26,367.9,14.1,-1.8,D,836.3,6,87.701,1,1,165,134.425,-112.29415,33.86673,0,0,1,N,122,122,5,123,123,134.4234,0
33.86727874,-112.2948234,02:48.2,8/16/2011,9,0.97,130.85,11.0838024,0,121.6,132.6838024,3.3,0.7,38,0,1.83,1.83,80,26,367.9,14.1,-1.8,D,836.2,6,87.111,1,1,165,134.463,-112.29415,33.86673,0,0,1,N,121,121,5,123,123,134.463,0
33.86727708,-112.29482,02:49.3,8/16/2011,9,0.96,131.07,11.0838024,0,121.7,132.7838024,3.5,1.1,38,0,1.89,1.89,80,26,367.9,14.1,-1.8,D,836.2,6,86.762,1,1,165,134.5185,-112.29415,33.86673,0,0,1,N,122,122,5,123,123,134.5166,0
33.86727373,-112.2948166,02:50.3,8/16/2011,9,0.96,131.23,11.0838024,0,120.9,131.9838024,3.4,0,37.9,0,1.89,1.89,80,26,367.8,14.1,-1.8,D,835.7,6,86.278,1,1,165,134.4876,-112.29415,33.86673,0,0,1,N,122,122,5,127,127,134.4876,0
33.86727043,-112.2948117,02:51.3,8/16/2011,9,0.94,135.7,11.0838024,0,120.5,131.5838024,3.8,0.4,38,0,1.92,1.92,80,26,367.8,14.1,-1.8,D,835.7,6,85.694,1,1,165,134.5282,-112.29415,33.86673,0,0,1,N,123,123,5,130,130,134.5248,0
33.86726712,-112.2948083,02:52.3,8/16/2011,9,0.94,131.79,11.0838024,0,119.9,130.9838024,3.4,0.8,38,0,1.92,1.92,80,26,367.8,14.1,-1.8,D,835.6,6,85.215,1,1,165,134.4971,-112.29415,33.86673,0,0,1,N,122,122,5,134,134,134.493,0
33.86726374,-112.294805,02:53.3,8/16/2011,9,0.92,133.3,11.0838024,0,120.4,131.4838024,3.8,1.9,38.1,0,1.98,1.98,80,26,367.8,14.1,-1.8,D,835.6,6,84.73,1,1,165,134.4628,-112.29415,33.86673,0,0,1,N,123,123,5,130,130,134.4591,0
33.86726044,-112.2948017,02:54.3,8/16/2011,9,0.93,131.12,11.0838024,0,120.5,131.5838024,3.6,-0.1,38,0,2.04,2.04,80,25,367.8,14.1,-1.8,D,837.9,6,84.257,1,1,165,134.4293,-112.29415,33.86673,0,0,1,N,122,122,5,129,129,134.426,0
33.86725526,-112.2947958,02:55.3,8/16/2011,9,0.93,131.81,11.0838024,0,120.3,131.3838024,3.5,0.6,38,0,2.04,2.04,80,25,367.8,14.1,-1.8,D,837.9,6,83.469,1,1,165,134.406,-112.29415,33.86673,0,0,1,N,122,122,5,129,129,134.406,0
33.86725377,-112.2947933,02:56.3,8/16/2011,9,0.91,133.32,11.0838024,0,120.3,131.3838024,3.5,0.2,38,0,2.04,2.04,80,25,367.8,14.1,-1.8,D,837.9,6,83.188,1,1,165,134.436,-112.29415,33.86673,0,0,1,N,122,122,5,129,129,134.436,0
33.86725208,-112.29479,02:57.3,8/16/2011,9,0.92,132.94,11.0838024,0,120.6,131.6838024,3.4,0.3,37.9,0,2.1,2.1,80,25,367.8,14.1,-1.8,D,837.9,6,82.833,1,1,165,134.494,-112.29415,33.86673,0,0,1,N,122,122,5,130,130,134.494,0
33.86724815,-112.2947858,02:58.3,8/16/2011,9,0.94,131.61,11.0838024,0,119.9,130.9838024,3.5,3.6,38,0,2.07,2.07,80,26,367.8,14.1,-1.8,D,835.5,6,82.256,1,1,165,134.463,-112.29415,33.86673,0,0,1,N,122,122,5,128,128,134.4595,0
33.86724482,-112.2947825,02:59.3,8/16/2011,9,0.94,131.26,11.0838024,0,120.3,131.3838024,3.4,0.6,38,0,2.07,2.07,80,26,367.8,14.1,-1.8,D,835.5,6,81.778,1,1,165,134.4286,-112.29415,33.86673,0,0,1,N,121,121,5,131,131,134.4286,0
33.86724142,-112.2947774,03:00.3,8/16/2011,9,0.93,130.44,11.0838024,0,120.6,131.6838024,3.5,0,37.9,0,2.22,2.22,80,26,367.8,14.1,-1.8,D,831.4,6,81.178,1,1,165,134.47,-112.29415,33.86673,0,0,1,N,122,122,5,127,127,134.4663,0
33.86723815,-112.2947742,03:01.3,8/16/2011,9,0.95,129.97,11.0838024,0,120.5,131.5838024,3.6,0.2,37.9,0,2.25,2.25,80,26,367.8,14.1,-1.8,D,831.4,6,80.709,1,1,165,134.435,-112.29415,33.86673,0,0,1,N,122,122,5,126,126,134.4317,0
33.86723649,-112.2947708,03:02.3,8/16/2011,9,0.91,132.18,11.0838024,0,120.3,131.3838024,3.6,0.5,38,0,2.13,2.13,80,26,367.8,14.1,-1.8,D,831.4,6,80.359,1,1,165,134.4949,-112.29415,33.86673,0,0,1,N,122,122,5,128,128,134.491,0
33.86723315,-112.2947675,03:03.3,8/16/2011,9,0.93,131.9,11.0838024,0,120.6,131.6838024,3.5,0.4,38,0,2.13,2.13,80,26,367.8,14.1,-1.8,D,831.4,6,79.88,1,1,165,134.459,-112.29415,33.86673,0,0,1,N,122,122,5,127,127,134.4556,0
33.8672298,-112.2947625,03:04.3,8/16/2011,9,0.92,133.44,11.0838024,0,121.2,132.2838024,3.4,1.8,38,0,2.22,2.22,80,26,367.8,14.1,-1.8,D,831.4,6,79.291,1,1,165,134.5,-112.29415,33.86673,0,0,1,N,122,122,5,123,123,134.5,0
33.86722648,-112.2947592,03:05.3,8/16/2011,9,0.94,133.33,11.0838024,0,120.5,131.5838024,3.1,-0.1,38,0,2.31,2.32,80,26,367.7,14.1,-1.8,D,831.3,6,78.811,1,1,165,134.4658,-112.29415,33.86673,0,0,1,N,120,120,5,127,127,134.4622,0
33.86722314,-112.2947558,03:06.3,8/16/2011,9,0.92,135.12,11.0838024,0,120.7,131.7838024,3.8,2.2,38.1,0,2.37,2.38,80,26,367.7,14.1,-1.8,D,831.3,6,78.332,1,1,165,134.4297,-112.29415,33.86673,0,0,1,N,123,123,5,126,126,134.4264,0
33.86721768,-112.2947508,03:07.3,8/16/2011,9,0.9,132.65,11.0838024,0,120.9,131.9838024,3.6,-0.1,38,0,2.43,2.44,80,26,367.7,14.1,-1.8,D,832.6,6,77.574,1,1,165,134.3504,-112.29415,33.86673,0,0,1,N,122,122,5,123,123,134.3902,0
33.86721605,-112.2947475,03:08.3,8/16/2011,9,0.93,134.39,11.0838024,0,120.8,131.8838024,3.4,0,38.1,0,2.43,2.44,80,26,367.7,14.1,-1.8,D,832.6,6,77.23,1,1,165,134.4117,-112.29415,33.86673,0,0,1,N,122,122,5,124,124,134.3625,0
33.86721272,-112.2947442,03:09.3,8/16/2011,9,0.94,133.37,11.0838024,0,120.5,131.5838024,3.8,-0.4,38,0,2.43,2.43,80,26,367.7,14.1,-1.8,D,833.9,6,76.751,1,1,165,134.3753,-112.29415,33.86673,0,0,1,N,123,123,5,126,126,134.4252,0
33.86720962,-112.29474,03:10.3,8/16/2011,9,0.94,133.37,11.0838024,0,120.2,131.2838024,3.8,1,38,0,2.46,2.47,80,26,367.7,14.1,-1.8,D,833.9,6,76.232,1,1,165,134.3945,-112.29415,33.86673,0,0,1,N,123,123,5,128,128,134.3905,0
33.86720815,-112.2947375,03:11.3,8/16/2011,9,0.95,133.37,11.0838024,0,120.6,131.6838024,3.4,-0.1,38,0,2.46,2.46,80,26,367.7,14.1,-1.8,D,833.9,6,75.956,1,1,165,134.4262,-112.29415,33.86673,0,0,1,N,122,122,5,125,125,134.4226,0
33.86720481,-112.2947342,03:12.3,8/16/2011,9,0.96,133.48,11.0838024,0,121.1,132.1838024,3.2,0.9,38,0,2.44,2.44,80,26,367.7,14.1,-1.8,D,833.9,6,75.477,1,1,165,134.3877,-112.29415,33.86673,0,0,1,N,121,121,5,121,121,134.3877,0
33.86720149,-112.2947308,03:13.3,8/16/2011,9,0.95,131.88,11.0838024,0,120.5,131.5838024,3,2.3,38,0,2.56,2.56,80,26,367.7,14.1,-1.8,D,833,6,74.997,1,1,165,134.3512,-112.29415,33.86673,0,0,1,N,120,120,5,125,125,134.3475,0
33.86719606,-112.2947242,03:14.3,8/16/2011,9,0.94,130.76,11.0838024,0,119.8,130.8838024,3.7,-0.2,38,0,2.62,2.62,80,26,367.7,14.1,-1.8,D,833,6,74.135,1,1,165,134.3506,-112.29415,33.86673,0,0,1,N,122,122,5,125,125,134.309,0
33.86719303,-112.29472,03:15.4,8/16/2011,9,0.94,130.76,11.0838024,0,119.5,130.5838024,3.4,1.5,38,0,2.65,2.65,80,26,367.7,14.1,-1.8,D,833,6,73.621,1,1,165,134.374,-112.29415,33.86673,0,0,1,N,122,122,5,129,129,134.3689,0
33.86719152,-112.2947191,03:16.4,8/16/2011,9,0.91,134.93,11.0838024,0,119.5,130.5838024,3.7,0.6,38,0,2.65,2.65,80,26,367.7,14.1,-1.8,D,833,6,73.45,1,1,165,134.3219,-112.29415,33.86673,0,0,1,N,122,122,5,130,130,134.3169,0
33.86718819,-112.2947158,03:17.4,8/16/2011,9,0.91,133.43,11.0838024,0,119.5,130.5838024,3.6,0.5,37.9,0,2.62,2.62,80,26,367.7,14.1,-1.8,D,833,6,72.972,1,1,165,134.2827,-112.29415,33.86673,0,0,1,N,122,122,5,130,130,134.2777,0
33.867185,-112.2947117,03:18.4,8/16/2011,9,0.9,130.44,11.0838024,0,119.8,130.8838024,3.3,0.4,37.9,0,2.68,2.68,80,26,367.7,14.1,-1.8,D,833.9,6,72.714,1,1,165,134.3434,-112.29415,33.86673,0,0,1,N,122,122,5,131,131,134.3434,0
33.86718167,-112.2947083,03:19.4,8/16/2011,9,0.95,132.2,11.0838024,0,119.6,130.6838024,3.6,1.6,38,0,2.74,2.74,80,26,367.7,14.1,-1.8,D,833.9,6,71.932,1,1,165,134.3174,-112.29415,33.86673,0,0,1,N,122,122,5,129,129,134.3174,0
33.86717861,-112.2947042,03:20.4,8/16/2011,9,0.95,132.2,11.0838024,0,120.2,131.2838024,3.7,0.6,38,0,2.74,2.74,80,26,367.6,14.1,-1.8,D,833.8,6,71.457,1,1,165,134.2731,-112.29415,33.86673,0,0,1,N,122,122,5,123,123,134.2731,0
33.86717605,-112.2946992,03:21.4,8/16/2011,9,0.96,131.74,11.0838024,0,120.5,131.5838024,3.4,0.7,38,0,2.8,2.8,80,26,367.6,14.1,-1.8,D,833.8,6,70.93,1,1,165,134.3684,-112.29415,33.86673,0,0,1,N,122,122,5,123,123,134.3056,0
33.86717272,-112.2946958,03:22.4,8/16/2011,9,0.97,130.96,11.0838024,0,120.3,131.3838024,3.6,0.5,37.9,0,2.8,2.8,80,26,367.6,14.1,-1.8,D,831.1,6,70.45,1,1,165,134.3282,-112.29415,33.86673,0,0,1,N,122,122,5,125,125,134.3833,0
33.86716938,-112.2946908,03:23.4,8/16/2011,9,0.96,133.19,11.0838024,0,120.8,131.8838024,3.3,0.8,37.9,0,2.86,2.86,80,26,367.6,14.1,-1.8,D,831.1,6,69.861,1,1,165,134.3746,-112.29415,33.86673,0,0,1,N,121,121,5,121,121,134.3433,0
33.86716605,-112.2946875,03:24.4,8/16/2011,9,0.96,131.04,11.0838024,0,120.4,131.4838024,3.5,1.9,37.9,0,2.92,2.92,80,26,367.6,14.1,-1.8,D,831.1,6,69.382,1,1,165,134.3341,-112.29415,33.86673,0,0,1,N,122,122,5,124,124,134.3905,0
33.86716292,-112.2946833,03:25.4,8/16/2011,9,0.96,131.04,11.0838024,0,120.9,131.9838024,3.6,-0.5,37.9,0,2.92,2.92,80,26,367.6,14.1,-1.8,D,831.1,6,68.863,1,1,165,134.3512,-112.29415,33.86673,0,0,1,N,122,122,5,120,120,134.3479,0
33.86716149,-112.2946825,03:26.4,8/16/2011,9,0.92,132.84,11.0838024,0,120.6,131.6838024,3.4,0.6,37.9,0,2.92,2.92,80,26,367.6,14.1,-1.8,D,831.1,6,68.698,1,1,165,134.3005,-112.29415,33.86673,0,0,1,N,122,122,5,121,121,134.2968,0
33.86715817,-112.2946792,03:27.4,8/16/2011,9,0.92,133.02,11.0838024,0,120.2,131.2838024,3.4,-0.6,37.9,0,2.89,2.89,80,26,367.6,14.1,-1.8,D,831.1,6,68.218,1,1,165,134.2598,-112.29415,33.86673,0,0,1,N,122,122,5,124,124,134.2555,0
33.86715487,-112.2946758,03:28.4,8/16/2011,9,0.91,134.29,11.0838024,0,119.2,130.2838024,3.6,0.4,37.9,0,2.92,2.92,80,26,367.6,14.1,-1.8,D,831,6,67.74,1,1,165,134.2202,-112.29415,33.86673,0,0,1,N,122,122,5,128,128,134.2145,0
33.86715154,-112.2946724,03:29.4,8/16/2011,9,0.9,135.39,11.0838024,0,118.8,129.8838024,3.6,0.1,38,0,2.98,2.98,80,26,367.6,14.1,-1.8,D,831,6,67.261,1,1,165,134.1782,-112.29415,33.86673,0,0,1,N,122,122,5,131,131,134.1782,0
33.86714985,-112.2946691,03:30.4,8/16/2011,9,0.89,133.42,11.0838024,0,118.6,129.6838024,3.5,2.1,37.9,0,3.04,3.04,80,26,367.6,14.1,-1.8,D,830.9,6,66.906,1,1,165,134.2492,-112.29415,33.86673,0,0,1,N,122,122,5,133,133,134.242,0
33.8671444,-112.2946625,03:31.4,8/16/2011,9,0.94,130.94,11.0838024,0,118.9,129.9838024,3.3,0.6,37.9,0,3.07,3.08,80,26,367.5,14.1,-1.8,D,832.3,6,66.047,1,1,165,134.2409,-112.29415,33.86673,0,0,1,N,121,121,5,131,131,134.2914,0
33.86714107,-112.2946591,03:32.4,8/16/2011,9,0.93,129.62,11.0838024,0,118.9,129.9838024,3.3,1,38,0,3.07,3.08,80,26,367.5,14.1,-1.8,D,832.3,6,65.569,1,1,165,134.1968,-112.29415,33.86673,0,0,1,N,121,121,5,132,132,134.2686,0
